epoch,acc,loss,val_acc,val_loss
0,0.3522473930262353,1.7899811107535364,0.4534282018496796,1.5635817615365921
1,0.4636461704487168,1.495799957295623,0.48253557575628025,1.632917233765665
2,0.5137001078759368,1.3677644574697907,0.5329883572046692,1.3658140689558693
3,0.5368572456294022,1.280196312090254,0.5323415265971599,1.2844706073615406
4,0.5523193096072928,1.2342190042325636,0.5439844759901622,1.2667453366140191
5,0.5710176195827417,1.1879442162969822,0.5879689522887571,1.178380398053247
6,0.5810859403349606,1.1525696972384378,0.5562742562991064,1.2008508254146206
7,0.5933836749670789,1.1228660811626925,0.5498059509179879,1.357962568858
8,0.5967637540710268,1.1030630570870859,0.5808538164543458,1.2283725505658603
9,0.603955411752408,1.0869610831875545,0.6028460544108728,1.1118200460658498
10,0.610284070499678,1.069335558550772,0.596377748952646,1.1049782275228266
11,0.6139518159149963,1.0547446180444449,0.5950840881231686,1.1440972985764832
12,0.6205681409864964,1.0400419062395312,0.615782664864677,1.0672953594548273
13,0.6220064725219153,1.021965018809592,0.5937904269467041,1.1105808187733954
14,0.6238763035179599,1.0227822313802528,0.5769728331948314,1.2071851153423068
15,0.6356706220805324,1.0023550947893014,0.6222509701686874,1.0634076134199313
16,0.6315713772281646,1.0037191954202593,0.602846054487981,1.059478498060367
17,0.6313556274935651,0.9956388772155518,0.6228978008533048,1.0501242714896701
18,0.631499460632104,0.9989782215493568,0.6196636480470833,1.0264367074892407
19,0.642934196357974,0.9759369648433083,0.615782664864677,1.0410105539787016
20,0.6413520316647265,0.9697094835638357,0.6144890039580914,1.0260408582385114
21,0.643653362099964,0.9698602619680387,0.6384217335829296,0.9940857933532992
22,0.6494786048484166,0.9582504777417943,0.630012936610608,0.990364019343338
23,0.6485436893546809,0.9521191760988725,0.6351875806995999,1.0154143365974722
24,0.650845019802778,0.9447492944984203,0.6177231566100966,1.040440679830228
25,0.6539374325996421,0.9463085999638003,0.6047865457707512,1.0785850955011929
26,0.6527867673520175,0.9378833578628244,0.633893919715906,1.0139531194007103
27,0.6625674218250153,0.9203438876987746,0.6397153946437317,1.0316130887490502
28,0.6658755843521922,0.9085797314719304,0.6345407501691989,0.9886877084919583
29,0.6657317511900772,0.9117908021050021,0.6351875809309245,1.0498281219181391
30,0.6635023373144644,0.9143367586441068,0.595730918422245,1.1065302538224056
31,0.6709816612943562,0.9122879985338147,0.6410090555503174,1.010084456028019
32,0.6731391585931981,0.9032285348282835,0.6468305303239267,0.9674043982334309
