epoch,acc,loss,val_acc,val_loss
0,0.347672493103566,1.7365912038861004,0.3588460406328532,1.749001458177575
1,0.45729530819425257,1.459403406299356,0.4702678834440991,1.4776923660674726
2,0.503661453542955,1.3423311950223864,0.5319399470296158,1.2665829802387631
3,0.5223551058001549,1.2759151459222775,0.5600529879129806,1.2145126830454185
4,0.536559337629785,1.2348774145322867,0.5621136296907874,1.1641940533641089
5,0.5523459061703335,1.199043649762951,0.5668236679598483,1.1838708416412675
6,0.5644158233736454,1.1736614234357552,0.5825728584220208,1.1419512632491837
7,0.5760441582347673,1.1502045149088125,0.5540182514158388,1.2216973118582717
8,0.5836982520715622,1.1245850309759735,0.588901972310979,1.1358157720746873
9,0.5889236430553745,1.110983709350242,0.5902266706092448,1.1106346142372736
10,0.5933762649504987,1.1008918232422085,0.6100971445568456,1.0752805840418134
11,0.5975712971503074,1.0908276988479557,0.6121577862469211,1.0613209352375375
12,0.6021343146318017,1.071276844054488,0.6221666175686755,1.0336977535217764
13,0.6050781968787052,1.0663377229774778,0.6143656167381821,1.0900856179983291
14,0.6091628334888539,1.0513007708087139,0.5974389166736519,1.1222007952264241
15,0.612548298072464,1.0426867046461483,0.6127465410831924,1.0437109849893034
16,0.6164489420488984,1.0387521188853526,0.6046511627906976,1.086901049175998
17,0.617773689059018,1.0277626688851056,0.5942007653636725,1.116530534727699
18,0.6232566697354041,1.0217058173625317,0.6279069767617323,1.013897016017199
19,0.6233302667915218,1.0192023530045888,0.6149543715218148,1.0420794971451746
20,0.6270101196017963,1.0089715817134755,0.6181925227967016,1.0598261352669045
21,0.6295860165637244,1.0023935442203322,0.6177509567089772,1.0533633969410539
22,0.6246550138060281,1.0025655131835727,0.6047983515041521,1.1123067460623004
23,0.6324563017523168,0.9911314973791696,0.6329113923699707,1.0160549937503143
24,0.6365777368971045,0.9885939706698842,0.6354136002179557,1.0011640332325578
25,0.6357681692798092,0.9852388006914835,0.6315866941594361,1.0419029822095478
26,0.6313155473824916,0.9830958138130735,0.6326170150307933,1.0315236107089572
27,0.6378288868511063,0.9763636807860205,0.6393876950425683,1.0025749984368668
